model_1_proba,model_2_proba,labels
0.9936762,0.999331,1
0.7175118,0.987984,1
0.99993294,0.999119,1
0.9550632,0.91958,1
0.9817759,0.148921,1
0.9385035,0.999379,1
0.9854622,0.999396,1
0.96991277,0.999296,1
0.92239654,0.999346,1
0.9982586,0.999388,1
0.9999223,0.999175,1
0.9997436,0.999348,1
0.9772937,0.99923,1
0.9999609,0.999284,1
0.9996282,0.999005,1
0.99565685,0.999206,1
0.98085415,0.999271,1
0.53536445,0.999344,1
0.9460956,0.988004,1
0.009382993,0.999368,1
0.9203197,0.999342,1
0.9827459,0.955005,1
0.9999018,0.999108,1
0.9709427,0.999294,1
0.9999962,0.999049,1
0.9995475,0.999418,1
0.9950639,0.997451,1
0.9999502,0.998829,1
0.9998798,0.999004,1
0.96940935,0.998867,1
0.99116004,0.998895,1
0.9976933,0.998748,1
0.9939322,0.998917,1
0.8320064,0.687013,1
0.98957527,0.99909,1
0.99992657,0.999323,1
0.9834635,0.985968,1
0.93911123,0.999423,1
0.8389821,0.163407,1
0.9965626,0.90601,1
0.99806476,0.997752,1
0.99921787,0.999238,1
0.99229985,0.999388,1
0.9779793,0.998984,1
0.9999952,0.999086,1
0.9756962,0.999269,1
0.9988026,0.999362,1
0.99998784,0.999153,1
0.99482924,0.994644,1
0.99224544,0.99926,1
0.9920941,0.999261,1
0.9984269,0.998796,1
0.9998829,0.999109,1
0.9993472,0.998931,1
0.9930762,0.980212,1
0.9995482,0.999199,1
0.665084,0.998885,1
0.99475753,0.998953,1
0.99982953,0.995433,1
0.97653747,0.999287,1
0.7514528,0.999213,1
0.9992252,0.99908,1
0.77288544,0.999265,1
0.74091536,0.999322,1
0.99999386,0.998715,1
0.9993126,0.999093,1
0.9997924,0.999354,1
0.9999399,0.999047,1
0.0038409233,0.084341,1
0.99905264,0.999271,1
0.99393857,0.999169,1
0.9994117,0.999385,1
0.9999646,0.999321,1
0.99992996,0.998812,1
0.99998796,0.999146,1
0.30486408,0.340795,1
0.9731188,0.998888,1
0.9997676,0.998874,1
0.5176653,0.998633,1
0.9999927,0.999084,1
0.99751985,0.99869,1
0.6853117,0.999145,1
0.9901415,0.968012,1
1.0,0.998992,1
0.9996191,0.999051,1
0.9998839,0.999179,1
0.89819896,0.99915,1
0.02984339,0.998431,1
0.9999461,0.999076,1
0.99997765,0.999112,1
0.9997748,0.999213,1
0.9230287,0.99631,1
0.9993688,0.999083,1
0.99980056,0.999413,1
0.999291,0.999001,1
0.9999113,0.999195,1
0.98137414,0.999387,1
0.9995275,0.999143,1
0.033157974,0.903915,1
0.999682,0.999182,1
0.9988866,0.998631,1
0.5586094,0.999108,1
0.9776225,0.058245,1
0.9968866,0.999004,1
0.1092729,0.99876,1
0.99948025,0.38675,1
0.9999967,0.999136,1
0.9929302,0.998994,1
0.9970199,0.99936,1
0.9989964,0.999436,1
0.9999994,0.999074,1
0.95060706,0.999202,1
0.83937544,0.998981,1
0.9998791,0.999036,1
0.99963737,0.99927,1
0.99949026,0.992206,1
0.99997264,0.999127,1
0.99974453,0.998842,1
0.99991274,0.998942,1
0.9745991,0.250802,1
0.98924404,0.779619,1
0.9935074,0.999222,1
0.8409264,0.316727,1
0.967577,0.819792,1
0.99984705,0.999167,1
0.6533829,0.999064,1
0.99507916,0.998857,1
0.99993765,0.999396,1
0.21818087,0.999107,1
0.84524906,0.999211,1
0.31354588,0.094375,1
0.75014555,0.390922,1
0.9995216,0.999247,1
0.86556447,0.999236,1
0.6042428,0.131082,1
0.99168456,0.999351,1
0.99844646,0.999379,1
0.9065541,0.997742,1
0.9994774,0.996381,1
0.99996686,0.998923,1
0.99630296,0.999242,1
0.999967,0.999066,1
0.99992436,0.998944,1
0.99177575,0.999207,1
0.99985015,0.994502,1
0.99952924,0.99852,1
0.99587077,0.999246,1
0.24073628,0.996445,1
0.4009626,0.54587,1
0.99529946,0.99922,1
0.99991214,0.999149,1
0.9999628,0.999463,1
0.99941957,0.999321,1
0.9996211,0.999413,1
0.9175001,0.998696,1
0.9999945,0.999041,1
0.9997992,0.998644,1
0.55825484,0.999002,1
0.9780643,0.980352,1
0.99724853,0.9993,1
0.9984338,0.998776,1
0.9993144,0.999294,1
0.95719475,0.991131,1
0.015755862,0.277312,1
0.9425636,0.998035,1
0.9997503,0.999389,1
0.99995315,0.999375,1
0.99554336,0.999035,1
0.33639604,0.999246,1
0.17623383,0.995983,1
0.59562016,0.999366,1
0.98245746,0.032344,1
0.9882107,0.999314,1
0.9765141,0.991681,1
0.9935123,0.999322,1
0.6446918,0.737001,1
0.999549,0.999404,1
0.99983656,0.999025,1
0.99381566,0.999262,1
0.049625844,0.998994,1
0.99125874,0.999124,1
0.9998811,0.999182,1
0.98710847,0.999265,1
0.9987464,0.998961,1
0.9218317,0.431296,1
0.71638256,0.156035,1
0.46469107,0.012488,1
0.99764246,0.999393,1
0.9998901,0.999099,1
0.9985632,0.999349,1
0.9825963,0.612534,1
0.99988586,0.998909,1
0.30100548,0.950256,1
0.99997675,0.999454,1
0.999889,0.998822,1
0.006303102,0.940008,1
0.98972166,0.999357,1
0.89691305,0.999374,1
0.9998827,0.999348,1
0.9976706,0.999243,1
0.99951124,0.999267,1
0.99490577,0.99939,1
0.99976504,0.999013,1
0.99509645,0.999178,1
0.9537999,0.999187,1
0.6285491,0.999141,1
0.22356915,0.053418,1
0.99971807,0.958231,1
0.9999957,0.998976,1
0.049871176,0.094118,1
0.9999064,0.999163,1
0.99992526,0.999226,1
0.98649025,0.99934,1
0.7711723,0.591159,1
0.9997821,0.999216,1
0.011571348,0.995447,1
0.9719001,0.999056,1
0.99964154,0.99897,1
0.9996201,0.999164,1
0.99130595,0.999271,1
0.9984121,0.998586,1
0.99935067,0.998968,1
0.9997947,0.999248,1
0.73568964,0.999373,1
0.9968337,0.999309,1
0.95601237,0.206636,1
0.99979186,0.999401,1
0.8466852,0.99299,1
0.9975381,0.999383,1
0.9999901,0.999054,1
0.99996114,0.999139,1
0.991381,0.998927,1
0.9998455,0.998702,1
0.99996734,0.999028,1
0.99996567,0.999244,1
0.65778106,0.997805,1
0.99976265,0.999166,1
0.9999329,0.994381,1
0.9866067,0.037634,1
0.92099756,0.998006,1
0.9992162,0.999214,1
0.9232141,0.999297,1
0.99999326,0.998997,1
0.9966215,0.99928,1
0.9774915,0.998864,1
0.051045,0.999387,1
0.99812186,0.999257,1
0.6849699,0.988594,1
0.9875036,0.99909,1
0.25966722,0.98968,1
0.9979975,0.998143,1
0.99502,0.999287,1
0.29282564,0.994836,1
0.9999178,0.999135,1
0.82624906,0.999283,1
0.99992317,0.999097,1
0.96940935,0.999101,1
0.97043514,0.999025,1
0.99987495,0.998899,1
0.9896332,0.999331,1
0.99458396,0.99927,1
0.92660964,0.013668,1
0.26316923,0.16363,1
0.999978,0.998995,1
0.9988502,0.999219,1
0.98845685,0.999351,1
0.81813943,0.977141,1
0.999958,0.999163,1
0.96597517,0.999255,1
0.9952065,0.999157,1
0.9901272,0.999251,1
0.9997752,0.999018,1
0.27030873,0.898572,1
0.99531907,0.998748,1
0.9806509,0.998925,1
0.17075485,0.996803,1
0.9629849,0.996637,1
0.99930704,0.998246,1
0.9984165,0.99904,1
0.9987031,0.999256,1
0.8469951,0.999114,1
0.99709654,0.999183,1
0.9830195,0.9989,1
0.99949574,0.999112,1
0.95716333,0.999295,1
0.99424416,0.999043,1
0.9976598,0.999112,1
0.9998896,0.999054,1
0.9999852,0.998895,1
0.9996286,0.982743,1
0.96083105,0.980904,1
0.99877244,0.998963,1
0.9985957,0.9991,1
0.017179966,0.981021,1
0.9952804,0.998888,1
0.9993036,0.999366,1
0.99769855,0.99911,1
0.9577214,0.999218,1
0.10203394,0.994469,1
0.9934026,0.999258,1
0.99996996,0.999168,1
0.9978967,0.999012,1
0.88505554,0.978085,1
0.6802555,0.980562,1
0.999982,0.997396,1
0.99947524,0.99938,1
0.99999,0.998779,1
0.9998958,0.993454,1
0.9839504,0.99928,1
0.9999572,0.999397,1
0.9991586,0.999096,1
0.99892914,0.998805,1
0.9996117,0.99926,1
0.9983423,0.999215,1
0.10853833,0.998991,1
0.9153216,0.277943,1
0.9999836,0.999323,1
0.93440807,0.999259,1
0.9952843,0.998931,1
0.004146546,0.999296,1
0.9398606,0.993611,1
0.9997748,0.998953,1
0.99591964,0.999197,1
0.99704194,0.998622,1
0.8796669,0.475319,1
0.9989418,0.999348,1
0.9993118,0.999318,1
0.67780596,0.999206,1
0.9974481,0.999063,1
0.9997803,0.999304,1
0.9987383,0.996801,1
0.97478765,0.99921,1
0.9727235,0.945696,1
0.973171,0.999205,1
0.4877288,0.999227,1
0.9990883,0.999157,1
0.9438783,0.989798,1
0.9826833,0.998583,1
0.9822955,0.991846,1
0.9999115,0.999154,1
0.855049,0.142312,1
0.97001064,0.999129,1
0.98945355,0.999116,1
0.9985866,0.999169,1
0.9866437,0.999184,1
0.9996658,0.998835,1
0.9933969,0.999074,1
0.67902285,0.959133,1
1.0,0.999325,1
0.99974215,0.999358,1
0.7906174,0.999143,1
0.9967016,0.999243,1
0.98189706,0.995518,1
0.99384844,0.999127,1
0.995777,0.999133,1
0.9999793,0.998952,1
0.99999905,0.99891,1
0.64311177,0.600992,1
0.62810606,0.999305,1
0.99856424,0.999121,1
0.9994408,0.999129,1
0.0035908818,0.999383,1
0.99998415,0.999184,1
0.9980287,0.999022,1
0.9997711,0.999411,1
0.9778318,0.999119,1
0.99984896,0.631418,1
0.98810166,0.220283,1
0.9791491,0.998765,1
0.9999124,0.994882,1
0.40509176,0.603784,1
0.99968356,0.707218,1
0.9999157,0.999092,1
0.98722434,0.993697,1
0.034377158,0.845629,1
0.9993062,0.999042,1
0.9982259,0.993119,1
0.9998507,0.93907,1
0.9999369,0.999019,1
0.7292088,0.997027,1
0.99982697,0.998696,1
0.9991143,0.99932,1
0.94087297,0.998971,1
0.99893975,0.999265,1
0.96522677,0.944664,1
0.97188306,0.599377,1
0.9979517,0.999284,1
0.99937654,0.999069,1
0.9905366,0.999295,1
0.94306195,0.999294,1
0.9850619,0.999281,1
0.999406,0.999277,1
0.99992883,0.998495,1
0.67558205,0.998975,1
0.68020195,0.829294,1
0.9854237,0.997277,1
0.99974513,0.999265,1
0.9975935,0.999236,1
0.96034217,0.999365,1
0.06587282,0.995172,1
0.9983821,0.99099,1
0.9943741,0.999322,1
0.8922628,0.994851,1
0.9336927,0.066436,1
0.99999124,0.999084,1
0.9997388,0.999274,1
0.94135916,0.999298,1
0.9856828,0.998868,1
0.3339932,0.970285,1
0.9999987,0.999113,1
0.7478252,0.520677,1
0.8700001,0.446984,1
0.48315844,0.002532,1
0.99108696,0.998925,1
0.9993237,0.999259,1
0.9989577,0.999085,1
0.9999089,0.998882,1
0.99998045,0.999125,1
0.99856544,0.999464,1
0.9178935,0.256892,1
0.99986494,0.999259,1
0.9841964,0.795815,1
0.98064244,0.999337,1
0.64052033,0.999357,1
0.9999064,0.999133,1
0.9617239,0.999123,1
0.9931946,0.999127,1
0.99930966,0.999304,1
0.9998876,0.999045,1
0.9997381,0.999294,1
0.93466616,0.99936,1
0.9615716,0.028722,1
0.9984584,0.348839,1
0.99981797,0.999352,1
0.99776566,0.999296,1
0.9999675,0.999245,1
0.9910798,0.510113,1
0.9737867,0.999407,1
0.80172193,0.999284,1
0.9999987,0.998805,1
0.99269354,0.999408,1
0.99888307,0.999243,1
0.9239423,0.999077,1
0.99978185,0.999013,1
0.989715,0.998681,1
0.9985607,0.999326,1
0.99966383,0.999059,1
0.99770504,0.999168,1
0.99998,0.999337,1
0.9956512,0.967814,1
0.8692881,0.468231,1
0.99996036,0.99902,1
0.027006745,0.996,1
0.9843352,0.999022,1
0.99568075,0.99935,1
0.99998957,0.999237,1
0.9801046,0.999192,1
0.9978494,0.999097,1
0.9979874,0.998961,1
0.07727826,0.989208,1
0.9999453,0.999041,1
0.936633,0.999324,1
0.96831036,0.998838,1
0.9968624,0.999253,1
0.98962915,0.999392,1
0.99376374,0.999276,1
0.76389587,0.999169,1
0.99938834,0.999227,1
0.8634124,0.041368,1
0.83444583,0.992155,1
0.99997777,0.998743,1
0.99989974,0.999039,1
0.0016409755,0.012279,1
0.9918846,0.998939,1
0.99932015,0.999412,1
0.99996793,0.999248,1
0.99928296,0.969166,1
0.9999794,0.998893,1
0.9998669,0.99906,1
0.022818446,0.001835,1
0.99991107,0.999291,1
0.9999099,0.999178,1
0.9998971,0.999212,1
0.999987,0.998799,1
0.9998759,0.999178,1
0.9909973,0.999203,1
0.9845725,0.899547,1
0.9992679,0.994704,1
0.99697995,0.102526,1
0.9999227,0.999002,1
0.9947979,0.999175,1
0.9988175,0.998786,1
0.96957433,0.999219,1
0.9999925,0.999279,1
0.9998392,0.999345,1
0.9998739,0.999078,1
0.9944055,0.998817,1
0.9998216,0.99142,1
0.9806043,0.998318,1
0.9998441,0.999097,1
0.999447,0.999,1
0.4656958,0.270088,1
0.9897914,0.999307,1
0.99983823,0.999406,1
0.96652657,0.97117,1
0.9968184,0.994666,1
0.9978211,0.999382,1
0.99962795,0.999223,1
0.99944055,0.14858,1
0.9999806,0.998941,1
0.9999387,0.999067,1
0.99998224,0.998989,1
0.999963,0.998077,1
0.67861986,0.018942,1
0.9388056,0.999336,1
0.99830663,0.999381,1
0.99957967,0.999277,1
0.9998654,0.998966,1
0.97959006,0.998854,1
0.99997765,0.999274,1
0.9999256,0.999059,1
0.99994475,0.999253,1
0.9566344,0.997747,1
0.99862874,0.999411,1
0.023004204,0.098283,1
0.99939644,0.997621,1
0.9998404,0.999019,1
0.997303,0.999223,1
0.99909085,0.88309,1
0.9603969,0.942009,1
0.9997807,0.998917,1
0.3178961,0.524867,1
0.997749,0.962847,1
0.99916786,0.998713,1
0.9996547,0.999094,1
0.9849974,0.999,1
0.41897857,0.999324,1
0.41815588,0.999316,1
0.9970081,0.999092,1
0.9998362,0.999161,1
0.6789106,0.999146,1
0.9997775,0.795089,1
0.8431467,0.958716,1
0.9992414,0.999287,1
0.9999907,0.999149,1
0.99998903,0.999112,1
0.999992,0.998991,1
0.9998899,0.999392,1
0.99997675,0.998741,1
0.99756575,0.999288,1
0.7851642,0.999259,1
0.9995601,0.999161,1
0.9997026,0.986607,1
0.9999969,0.999367,1
0.9999882,0.999174,1
0.99855673,0.999114,1
0.85956705,0.35666,1
0.99996674,0.999193,1
0.9964196,0.995666,1
0.99997926,0.999005,1
0.99943686,0.999169,1
0.9999167,0.999151,1
0.9961661,0.89909,1
0.99974537,0.999246,1
0.20949286,0.999363,1
0.6031373,0.991292,1
0.99986124,0.998965,1
0.9998064,0.998724,1
0.97896826,0.99913,1
0.6559829,0.107489,1
0.9999484,0.99917,1
0.44372138,0.146397,1
0.98530746,0.995439,1
0.94377536,0.999261,1
0.99312735,0.999315,1
0.9830606,0.999334,1
0.9988392,0.998967,1
0.9858192,0.999333,1
0.9999161,0.999192,1
0.9834881,0.99932,1
0.48000783,0.999255,1
0.70536643,0.940002,1
0.9903415,0.999274,1
0.9998343,0.99896,1
0.772067,0.552647,1
0.99843466,0.987657,1
0.99982876,0.999333,1
0.77853715,0.544762,1
0.9892746,0.999298,1
0.9999194,0.999239,1
0.9699768,0.999355,1
0.9361994,0.999257,1
0.9975246,0.010322,1
0.99942076,0.953864,1
0.99616235,0.999421,1
0.74105287,0.999266,1
0.98889065,0.99933,1
0.98988664,0.999154,1
0.9921601,0.984212,1
0.99674106,0.999245,1
0.9493615,0.999224,1
0.9999877,0.999002,1
0.99979657,0.999332,1
0.99999416,0.999236,1
0.77272856,0.008994,1
0.9997885,0.999234,1
0.99198425,0.998934,1
0.997188,0.978271,1
0.8235589,0.521201,1
0.999555,0.999284,1
0.7755338,0.541194,1
0.79312944,0.678181,1
0.9918939,0.999315,1
0.9999554,0.999325,1
0.99993384,0.999065,1
0.98833126,0.999162,1
0.99953496,0.99931,1
0.9999206,0.999242,1
0.8871491,0.949789,1
0.9996877,0.999323,1
0.25703013,0.987025,1
0.87577486,0.999193,1
0.9996419,0.999132,1
0.9868341,0.979145,1
0.99999565,0.999074,1
0.996752,0.999324,1
0.9778371,0.999232,1
0.9983334,0.999194,1
0.99999875,0.999046,1
0.9955585,0.999248,1
0.16174206,0.999376,1
0.9995854,0.995297,1
0.5726888,0.474859,1
0.8754348,0.999234,1
0.99999076,0.999248,1
0.9996235,0.999234,1
0.9999943,0.998828,1
0.9846907,0.764826,1
0.967566,0.689532,1
0.9878675,0.137241,1
0.9999045,0.999402,1
0.97607416,0.993647,1
0.99523354,0.9992,1
0.44522604,0.997858,1
0.996341,0.999105,1
0.99995923,0.999241,1
0.996721,0.996879,1
0.99980557,0.999287,1
0.27394384,0.156288,1
0.9134299,0.999259,1
0.9618255,0.999134,1
0.9990611,0.998989,1
0.9967301,0.998655,1
0.9946953,0.99932,1
0.99616647,0.999339,1
0.99960864,0.998922,1
0.9969678,0.999359,1
0.95754784,0.644025,1
0.98457676,0.995291,1
0.34035265,0.010937,1
0.88919353,0.330751,1
0.90967304,0.999254,1
0.9999909,0.999346,1
0.99996996,0.99917,1
0.99888873,0.998865,1
0.9999147,0.999356,1
0.9999968,0.999158,1
0.99809945,0.994096,1
0.99816406,0.99933,1
0.9819443,0.998128,1
0.9997958,0.999129,1
0.9991665,0.823135,1
0.92758524,0.276594,1
0.832598,0.974615,1
0.9822594,0.994846,1
0.99914765,0.999304,1
0.99996394,0.999291,1
0.17652592,0.552909,1
0.6461701,0.99914,1
0.9995736,0.999296,1
0.6696098,0.986494,1
0.62147,0.99412,1
0.99941695,0.994804,1
0.9992144,0.99883,1
0.99976367,0.998771,1
0.9999625,0.998902,1
0.99227846,0.999282,1
0.9941818,0.998495,1
0.99997616,0.999234,1
0.9764431,0.999221,1
0.9999877,0.998953,1
0.99956936,0.999359,1
0.92563736,0.999395,1
0.99880266,0.99936,1
0.9865512,0.998749,1
0.9735625,0.998609,1
0.99941283,0.99885,1
0.9467761,0.998397,1
0.999998,0.99941,1
0.9980679,0.999228,1
0.9911493,0.999101,1
0.9999949,0.998947,1
0.94449544,0.999013,1
0.90482974,0.999185,1
0.90525174,0.99938,1
0.15699479,0.035497,1
0.97765636,0.998881,1
0.99762917,0.9992,1
0.9977677,0.998998,1
0.99867404,0.999353,1
0.9999495,0.999049,1
0.3898067,0.22846,1
0.98015654,0.9994,1
0.9866426,0.999136,1
0.028359145,0.999096,1
0.99999774,0.99887,1
0.9167441,0.999331,1
0.98193276,0.993995,1
0.94997865,0.999018,1
0.96060884,0.99899,1
0.9993685,0.341269,1
0.99997365,0.999125,1
0.99997646,0.998756,1
0.94568694,0.999448,1
0.99760646,0.999234,1
0.88108885,0.412302,1
0.7183022,0.94658,1
0.995329,0.999121,1
0.9515778,0.999094,1
0.99259907,0.916773,1
0.9979142,0.981631,1
0.9999169,0.998995,1
0.009066105,0.960664,1
0.99830365,0.999389,1
0.96782935,0.999383,1
0.9884004,0.999389,1
0.99585277,0.999128,1
0.98455757,0.9994,1
0.03468743,0.998172,1
0.95207953,0.998694,1
0.98599434,0.999314,1
0.9817168,0.998792,1
0.9994167,0.99914,1
0.995547,0.9989,1
0.9941405,0.991812,1
0.99984765,0.999239,1
0.99999166,0.999197,1
0.9997112,0.998803,1
0.99830735,0.998938,1
0.89418316,0.008408,1
0.99026513,0.996065,1
0.997419,0.99906,1
0.9909484,0.999077,1
0.81657875,0.999179,1
0.025500774,0.999345,1
0.99720705,0.999207,1
0.99999595,0.999431,1
0.9749327,0.999025,1
0.9994955,0.093569,1
0.1902048,0.003166,1
0.9999641,0.999117,1
0.8318341,0.990555,1
0.99908924,0.999199,1
0.77114105,0.196318,1
0.9930285,0.999393,1
0.78983665,0.143806,1
0.9999413,0.999137,1
0.9862529,0.999272,1
0.9999077,0.999289,1
0.99978364,0.99934,1
0.9811019,0.999292,1
0.9998951,0.999024,1
0.8714562,0.999274,1
0.9965165,0.999459,1
0.99994206,0.999419,1
0.9999957,0.999169,1
0.9996477,0.998336,1
0.99795246,0.999301,1
0.97917473,0.999163,1
0.72603273,0.99936,1
0.99960196,0.999259,1
0.999508,0.999395,1
0.0019888282,0.999316,1
0.99790305,0.999102,1
0.93118936,0.992466,1
0.9852311,0.998402,1
0.09125978,0.998733,1
0.99500775,0.998945,1
0.97497773,0.999395,1
0.9924548,0.70684,1
0.9999554,0.998848,1
0.91987306,0.999297,1
0.34496385,0.984578,1
0.9916024,0.998891,1
0.23421097,0.999302,1
0.013092101,0.99755,1
0.92375374,0.998492,1
0.9250321,0.999296,1
0.9997981,0.999135,1
0.9755728,0.999331,1
0.99995327,0.998901,1
0.99999523,0.999276,1
0.99288154,0.998144,1
0.9983491,0.999393,1
0.9999811,0.999081,1
0.95088315,0.999343,1
0.97154164,0.998929,1
0.99993944,0.999032,1
0.9999789,0.999243,1
0.9771962,0.999265,1
0.8853051,0.999229,1
0.9999434,0.998825,1
0.9374987,0.156417,1
0.99876165,0.991889,1
0.91410995,0.99892,1
0.98815155,0.999059,1
0.9120585,0.998813,1
0.9998418,0.999102,1
0.99994075,0.999333,1
0.98853683,0.33492,1
0.95764136,0.998512,1
0.99852896,0.998887,1
0.9891772,0.999335,1
0.97130144,0.999286,1
0.9985603,0.999274,1
0.99696267,0.999049,1
0.98977184,0.996054,1
0.9944705,0.99926,1
0.99566674,0.999109,1
0.9998598,0.999097,1
0.80489516,0.99527,1
0.4543498,0.999368,1
0.9546794,0.999397,1
0.999853,0.992128,1
0.99483484,0.999349,1
0.99990726,0.999195,1
0.9866222,0.990404,1
0.99901575,0.999398,1
0.9910035,0.998998,1
0.99902344,0.999436,1
0.9764869,0.999146,1
0.9903101,0.999165,1
0.7086104,0.998544,1
0.98828816,0.999154,1
0.9565154,0.998872,1
0.99734896,0.99938,1
0.9998895,0.99935,1
0.9997706,0.999014,1
0.9999485,0.999286,1
0.9927613,0.999393,1
0.9998474,0.999069,1
0.9912777,0.999319,1
0.99980307,0.999239,1
0.98160684,0.999273,1
0.9997136,0.999377,1
0.92491686,0.999334,1
0.9808663,0.999065,1
0.99995935,0.998842,1
0.9971425,0.999254,1
0.9866272,0.99942,1
0.8920375,0.998853,1
0.92142695,0.999347,1
0.99689084,0.999261,1
0.99832094,0.998588,1
0.99219596,0.999334,1
0.0009917021,0.003734,1
0.07651952,0.127927,1
0.63011354,0.99662,1
0.6552819,0.999388,1
0.9984057,0.999243,1
0.9990339,0.999324,1
0.99685955,0.999022,1
0.9827063,0.999383,1
0.7503976,0.053634,1
0.9979011,0.998301,1
0.9972764,0.999094,1
0.99780166,0.999377,1
0.9989137,0.99929,1
0.9999982,0.999346,1
0.99829674,0.989524,1
0.9999728,0.99913,1
0.9995136,0.999398,1
0.9995058,0.99904,1
0.999848,0.998837,1
0.97799814,0.999117,1
0.99959886,0.99921,1
0.99813986,0.999385,1
0.25039932,0.999409,1
0.9970974,0.999171,1
0.994865,0.998049,1
0.9999839,0.998946,1
0.9999931,0.999324,1
0.9999409,0.999158,1
0.9999994,0.999306,1
0.5298145,0.999133,1
0.71834904,0.999197,1
0.9999957,0.998949,1
0.8073604,0.999233,1
0.9803174,0.999346,1
0.5857189,0.998889,1
0.8931373,0.999327,1
0.9973178,0.999124,1
0.33552215,0.098986,1
0.99996346,0.999119,1
0.97459114,0.998819,1
0.999525,0.999194,1
0.9918457,0.999355,1
0.9948526,0.999182,1
0.9995897,0.999094,1
0.9994782,0.999318,1
0.9999665,0.999206,1
0.9999832,0.999124,1
0.99988496,0.999339,1
0.9997966,0.998816,1
0.15542495,0.333473,1
0.99567086,0.994423,1
0.9910295,0.999341,1
0.99703526,0.999222,1
0.5629613,0.999228,1
0.9699688,0.987346,1
0.99958324,0.999372,1
0.99998367,0.961054,1
0.9999844,0.998978,1
0.9825077,0.999357,1
0.99910796,0.999215,1
0.30841666,0.9993,1
0.9994054,0.999313,1
0.9999844,0.999247,1
0.99994004,0.99919,1
0.96704507,0.992808,1
0.99876267,0.99188,1
0.9973288,0.999385,1
0.9928422,0.999198,1
0.99197924,0.99915,1
0.931668,0.999119,1
0.99999714,0.999184,1
0.9401884,0.999324,1
0.9342178,0.993442,1
0.99996793,0.998852,1
0.9983572,0.999132,1
0.9985608,0.999163,1
0.94739,0.999059,1
0.9999199,0.99632,1
0.9999478,0.999179,1
0.9999974,0.998927,1
0.99984825,0.999295,1
0.90043044,0.998705,1
0.9880544,0.996719,1
0.6751143,0.994185,1
0.9999976,0.998969,1
0.999948,0.999265,1
0.10836649,0.996975,1
0.10551423,0.082778,1
0.9274548,0.999046,1
0.8950294,0.993309,1
0.9999461,0.998863,1
0.9591978,0.999158,1
0.9998641,0.999221,1
0.9998456,0.979166,1
0.99708146,0.999084,1
0.9928132,0.998989,1
0.19157842,0.999271,1
0.9997051,0.99929,1
0.951366,0.998974,1
0.9999629,0.998839,1
0.48400676,0.985837,1
0.95882446,0.999254,1
0.97660565,0.999142,1
0.999945,0.999155,1
0.99984854,0.999312,1
0.10690877,0.675842,1
0.9999982,0.999192,1
0.9999398,0.999286,1
0.99637777,0.999115,1
0.9933239,0.998786,1
0.9997693,0.999103,1
0.991472,0.780215,1
0.99963117,0.99428,1
0.999509,0.999125,1
0.9984101,0.99773,1
0.99812317,0.999355,1
0.99994326,0.96784,1
0.9975635,0.998992,1
0.7468053,0.999361,1
0.9999577,0.998963,1
0.984357,0.997182,1
0.99572194,0.998616,1
0.0108085275,0.923459,1
0.83605206,0.993163,1
0.9999871,0.999428,1
0.9999951,0.999413,1
0.021786273,0.007802,1
0.99984753,0.999336,1
0.99987245,0.998976,1
0.9839016,0.999319,1
0.99654484,0.999418,1
0.99295485,0.99928,1
0.999984,0.999355,1
0.5156361,0.075387,1
0.99966764,0.999286,1
0.966339,0.998775,1
0.99645054,0.998919,1
0.99999213,0.998863,1
0.9940312,0.194511,1
0.98872304,0.976052,1
0.8837563,0.999339,1
0.9993441,0.999161,1
0.9998797,0.999069,1
0.99968624,0.99931,1
0.1283237,0.966268,1
0.99758786,0.999222,1
0.9994874,0.999222,1
0.99983084,0.998869,1
0.98214924,0.999168,1
0.8986962,0.98902,1
0.9997792,0.99933,1
0.6472807,0.984621,1
0.9996152,0.999321,1
0.9999516,0.999222,1
0.9382584,0.999214,1
0.99932796,0.9986,1
0.9999605,0.99928,1
0.99159205,0.999206,1
0.28384364,0.999153,1
0.99999386,0.999348,1
0.99777937,0.999239,1
0.90931606,0.999332,1
0.49915922,0.038057,1
0.9999898,0.999209,1
0.9998621,0.999171,1
0.9989786,0.999243,1
0.95237195,0.997685,1
0.99961996,0.999229,1
0.99999785,0.998878,1
