model_1_proba,model_2_proba,labels
0.5680464,0.005095,0
0.99970484,0.999403,1
0.0087040365,0.016454,0
0.01655531,0.003323,0
0.99323326,0.998954,1
0.97243685,0.994744,1
0.050216943,0.007499,0
0.011309952,0.008601,0
0.51203877,0.998714,1
0.06553322,0.998851,1
0.999856,0.999155,1
0.000101808095,0.009551,0
0.020738035,0.001201,0
0.003658533,0.000982,0
0.9980155,0.999244,1
0.0038728416,0.006239,0
0.0069004,0.008039,1
0.7923306,0.999392,1
0.058587402,0.176377,1
0.9882901,0.998978,1
0.5180359,0.999203,1
0.99999297,0.999401,1
2.1943819e-05,0.001346,0
0.9987547,0.999302,1
1.2839413e-05,0.000783,0
0.9999212,0.999183,1
0.07316965,0.146114,0
1.2877538e-05,0.001213,0
0.9999285,0.998955,1
0.007107973,0.013156,0
0.0011412203,0.001448,0
0.9999781,0.999048,1
0.56637806,0.999113,1
0.99999154,0.999091,1
0.00085511804,0.000978,0
0.0002962947,0.001849,0
0.82409793,0.581447,0
0.15989608,0.003932,0
0.00030478835,0.011398,0
9.815302e-05,0.000843,0
0.99832654,0.998786,1
0.9987956,0.999128,1
1.8429131e-05,0.000934,0
0.975499,0.999321,1
0.1269761,0.034838,0
0.27674487,0.004193,0
0.9976194,0.998942,1
3.3166427e-05,0.013041,0
0.9998689,0.999164,1
0.07554352,0.003052,0
6.337386e-05,0.001108,0
0.025616944,0.001876,0
0.8130423,0.994664,1
0.19349137,0.028466,0
0.9998395,0.999159,1
0.0009419918,0.001278,0
0.75237304,0.986661,1
0.9542633,0.999308,0
0.7413644,0.999412,1
0.99888366,0.999189,1
0.7574514,0.999216,0
0.9831548,0.037356,1
0.9946351,0.999325,1
5.725643e-06,0.002852,0
0.9999874,0.999231,1
0.9985305,0.999212,1
0.00037282705,0.001115,0
4.9977634e-06,0.001895,0
0.99992585,0.99944,1
0.00087943673,0.000835,0
0.6466298,0.246199,1
0.7093116,0.988378,1
0.0023913085,0.003077,0
0.9954089,0.998714,1
4.572486e-05,0.001282,0
0.00016769767,0.002797,0
1.2084702e-05,0.001031,0
0.12921542,0.002344,0
0.9998427,0.998821,1
5.2267358e-05,0.013785,0
0.9982095,0.999311,1
0.99219215,0.999043,1
6.8520996e-05,0.001963,0
0.079567194,0.036212,0
0.00014141202,0.007796,0
0.9979715,0.999327,1
0.9978668,0.864672,1
2.8037786e-05,0.001101,0
0.00032615662,0.001236,0
0.9764006,0.998839,1
0.0003387928,0.001653,0
0.0057187676,0.010398,0
5.8886526e-06,0.001053,0
0.017814487,0.013301,0
0.41967067,0.028731,1
7.2988725e-05,0.012823,0
4.039388e-06,0.002724,0
0.0011326671,0.002289,0
0.18734702,0.001478,0
0.0011947155,0.087485,0
3.611464e-05,0.001167,0
0.99995583,0.999336,1
0.000518173,0.010059,0
0.9546122,0.999084,1
4.7304065e-06,0.001515,0
0.99993086,0.999327,1
0.0011074245,0.001622,0
0.9245455,0.280341,1
0.066708416,0.104942,0
0.00031605363,0.000991,0
0.000116590825,0.01185,0
0.07705197,0.002736,0
0.002404213,0.00215,0
0.22608277,0.004085,0
5.3462186e-06,0.001519,0
0.022097975,0.001607,0
4.6221867e-05,0.001356,0
0.17082748,0.068686,0
0.00033128262,0.001389,0
0.999905,0.968529,1
0.9998695,0.999232,1
0.27072355,0.001259,0
2.5610752e-05,0.00105,0
0.0010843873,0.018715,0
0.0015177429,0.001366,0
0.9747705,0.999153,1
0.01902175,0.019197,0
0.2110436,0.001376,0
0.9998997,0.999064,1
0.28329587,0.012499,0
0.00021061301,0.138769,0
0.97637093,0.992377,1
0.009031236,0.001527,0
0.0031112432,0.001378,0
0.998263,0.778236,1
0.00037288666,0.016913,0
0.030211627,0.900728,1
0.0069150627,0.014403,0
9.090188e-05,0.001499,0
0.0003349781,0.001609,0
0.00047913194,0.001,0
0.0006760061,0.001793,0
0.99999034,0.998714,1
4.088342e-05,0.001013,0
1.5058849e-06,0.000782,0
0.99553216,0.999371,1
0.0014927685,0.000675,0
0.994789,0.999212,1
5.0020764e-05,0.002092,0
4.400566e-06,0.001399,0
0.9396243,0.999007,1
1.6808952e-05,0.001899,0
0.9999343,0.999322,1
0.0023498833,0.001759,0
0.0008048415,0.00484,0
0.00092592835,0.002061,0
0.9998133,0.99904,1
0.9987105,0.99933,1
0.011240244,0.025364,0
6.684434e-05,0.001025,0
0.955162,0.998028,1
0.00037831068,0.019253,0
0.9978442,0.999171,1
0.99946916,0.999251,1
0.9966987,0.999286,1
0.046580374,0.042942,1
5.734009e-06,0.00188,0
2.295978e-05,0.001401,0
0.9349678,0.817171,1
3.2188887e-05,0.003623,0
0.012471259,0.002427,0
0.8290899,0.056802,0
0.9990812,0.999274,1
0.00527063,0.002502,0
2.1278214e-05,0.005244,0
0.018844903,0.00443,0
0.013266593,0.001085,0
0.9997245,0.999256,1
0.9999774,0.999303,1
0.9870204,0.507074,1
0.00026637316,0.001296,0
0.9058536,0.999312,1
0.9992274,0.415547,1
0.97571886,0.999058,1
0.99998945,0.999338,1
0.22028303,0.981046,1
0.9995737,0.999027,1
0.11100009,0.007091,0
0.0074270666,0.001198,0
0.9998183,0.999319,1
5.617821e-05,0.000872,0
0.0008547008,0.030203,0
0.97857773,0.999319,1
0.9997818,0.99899,1
0.99888164,0.998094,1
0.05013615,0.0112,0
0.99999654,0.998854,1
0.016187549,0.002124,0
0.0069281757,0.009044,0
0.9978029,0.998998,1
0.00027537346,0.002412,0
0.118210554,0.59915,0
0.24710235,0.01143,0
0.9994068,0.999278,1
0.06575039,0.018507,0
0.99997985,0.999356,1
0.9989234,0.998896,1
0.9923506,0.995978,1
0.0007353723,0.00346,0
0.99025,0.99924,1
0.9922278,0.098916,0
0.002109617,0.005994,0
0.9998014,0.999249,1
0.95102,0.99925,1
0.97780514,0.011855,1
0.00025084615,0.001609,0
0.99972063,0.998689,1
0.0001086287,0.001765,0
0.0004670918,0.000951,0
0.9993516,0.999053,1
9.1047375e-05,0.00147,0
0.11903244,0.006078,0
0.00096184015,0.001719,1
0.48649496,0.001856,0
0.9969293,0.999331,1
0.739928,0.035615,0
0.041393995,0.029844,0
0.00069218874,0.001024,0
0.99992996,0.999306,1
4.7234507e-06,0.000907,0
0.7281155,0.999279,0
0.82987076,0.01511,0
0.9976771,0.999145,1
0.8316771,0.111524,0
0.99129933,0.993163,1
8.636428e-05,0.00078,0
0.984489,0.970925,1
0.00010532973,0.016222,0
0.9955346,0.999345,1
0.0024059415,0.001464,0
0.3711299,0.999297,1
0.997175,0.998981,1
0.9537551,0.996638,0
0.9943924,0.999105,1
0.9926551,0.976284,0
0.0063497126,0.004049,0
1.929554e-05,0.001933,0
0.9883399,0.999252,1
0.9888453,0.999196,1
0.77037716,0.013459,0
8.3259205e-05,0.015823,0
0.9998596,0.999256,1
0.9998667,0.998703,1
0.94674873,0.99934,1
0.99981064,0.999316,1
0.99981296,0.998791,1
0.22559586,0.032927,0
0.009804994,0.005556,0
8.975194e-06,0.00157,0
0.005963266,0.001353,0
0.0454278,0.004664,0
0.3175542,0.770812,0
0.0011685789,0.001027,0
0.96981335,0.999384,1
0.99997234,0.999393,1
0.063369274,0.140957,1
0.010850698,0.001422,0
0.9994697,0.999159,1
0.99857265,0.999292,1
0.08160299,0.001768,0
0.99839103,0.999225,1
5.1786005e-06,0.002124,0
0.0005120933,0.053994,0
0.0676299,0.009,0
0.00040358305,0.001304,0
0.99968016,0.999243,1
0.99999624,0.998993,1
0.03049764,0.030933,0
0.586133,0.019746,0
0.0034715235,0.003456,0
0.99925935,0.999112,1
0.09185311,0.013798,0
0.0027682185,0.003246,0
0.00015318394,0.001525,0
0.08148569,0.013342,0
0.51570314,0.147405,0
0.024142742,0.001847,0
0.9998521,0.99936,1
0.0057291985,0.015372,0
0.79077697,0.999259,1
0.9565933,0.932481,0
0.9973046,0.999384,1
0.98047113,0.999378,1
0.002090454,0.002101,0
0.0902957,0.010491,0
0.7655765,0.008306,0
0.7678366,0.020406,0
0.4972866,0.999042,1
0.99930036,0.998837,1
0.9999035,0.998789,1
0.42140642,0.051989,0
0.99863994,0.999291,1
0.9745241,0.996788,1
0.9286891,0.001481,0
0.99979645,0.999312,1
0.0001347065,0.002013,0
7.847727e-05,0.0023,0
0.2033287,0.012649,0
0.64868957,0.963641,1
0.99932456,0.983677,0
0.975657,0.986778,1
0.9874051,0.139486,0
0.99936044,0.999368,1
0.9975832,0.999355,1
0.86928344,0.998179,1
0.9977408,0.992634,1
0.98629415,0.999129,1
0.20273891,0.00997,0
0.00089386106,0.000919,0
0.93741834,0.99915,1
0.9982494,0.999096,1
0.9999511,0.998768,1
0.0006053746,0.001679,0
0.70062983,0.999192,1
3.8671227e-05,0.002685,0
0.002644509,0.966784,0
7.556801e-05,0.001198,0
0.97186613,0.999121,1
0.99999595,0.992263,1
0.99999976,0.998926,1
0.5107459,0.003686,0
0.9990147,0.99931,1
0.002145499,0.014949,0
0.14277443,0.98794,1
0.97030604,0.992871,1
0.99744165,0.999061,1
0.9999796,0.999032,1
0.99959016,0.99933,1
0.99985725,0.998017,1
0.99987984,0.999032,1
0.99638593,0.999138,1
1.2083007e-05,0.003322,0
0.979844,0.997411,1
4.8547718e-05,0.000766,0
0.99953634,0.999309,1
0.8526071,0.999205,1
0.0007124543,0.001507,0
0.9864853,0.026066,0
0.980008,0.060461,1
0.00035250187,0.001482,0
0.9995347,0.999373,1
0.9867547,0.999237,1
0.9987755,0.99909,1
0.9980726,0.716074,1
0.9999875,0.999251,1
0.00017598271,0.001204,0
0.00010747962,0.003991,0
0.0002773404,0.002073,0
0.99978733,0.999082,1
0.99931693,0.999386,1
0.8251195,0.015861,0
6.4837727e-06,0.001321,0
0.0039055645,0.999352,1
1.2341421e-05,0.002607,0
0.99939346,0.99928,1
0.9909132,0.999334,1
0.32445085,0.005071,0
0.3500037,0.070444,0
0.99999726,0.998657,1
0.20527712,0.077055,0
0.021598428,0.144786,1
0.0034887493,0.281311,1
0.0008865893,0.003202,0
0.28629956,0.059466,1
0.16481844,0.998672,1
0.9977268,0.999153,1
0.037088484,0.014759,0
2.234958e-05,0.00092,0
0.99999785,0.999206,1
0.03448227,0.003848,0
0.9061071,0.142022,1
0.0008312464,0.001675,0
0.0067647398,0.003807,0
0.009383082,0.001391,0
0.006954372,0.002084,0
0.02809143,0.040692,0
0.9978633,0.999159,1
0.99992055,0.999435,1
0.025016874,0.001773,0
0.5125883,0.897567,1
3.6417316e-06,0.001102,0
0.9993998,0.999401,1
0.013000339,0.003028,0
0.9994072,0.918433,1
0.01184991,0.763658,0
0.028492004,0.005181,0
0.8974505,0.004275,0
0.924259,0.02326,0
0.99422723,0.999244,1
0.0001233499,0.006173,0
0.9976879,0.002919,0
0.9999899,0.999318,1
0.953074,0.999214,1
0.22137725,0.019008,0
0.0015228987,0.002923,0
0.88238466,0.998536,1
0.00044572353,0.009553,0
3.311333e-05,0.001149,0
0.00021645427,0.002066,0
0.99999297,0.999227,1
0.9986546,0.999084,1
0.99369323,0.999179,1
0.030515999,0.006116,0
0.99993813,0.999205,1
0.0008587539,0.000833,0
0.7911232,0.00615,0
0.00045466423,0.002919,0
0.9552928,0.994991,0
0.23620945,0.549241,1
0.6921067,0.999341,1
0.9978502,0.999257,1
8.475552e-08,0.000968,0
0.976712,0.999274,1
0.21595174,0.002103,0
0.999995,0.999163,1
0.026060373,0.986826,1
0.9999022,0.999187,1
0.0023910105,0.004493,0
1.9032948e-05,0.001531,0
0.04164833,0.987789,1
0.00030001998,0.001317,0
8.937663e-06,0.001167,0
0.9824226,0.995588,1
0.99808085,0.998966,1
6.086618e-05,0.000978,0
0.99769163,0.998895,1
0.03410861,0.001169,0
0.96748924,0.998238,1
0.93607485,0.994714,1
0.75485295,0.646558,1
0.9500531,0.999291,0
0.99986386,0.99934,1
0.77893406,0.002421,0
4.8422316e-05,0.001181,0
0.13964319,0.022699,0
0.7126817,0.645204,1
0.9988129,0.999006,1
0.023649067,0.013687,0
0.999846,0.999063,1
0.00033029914,0.001003,0
0.97517157,0.999185,0
0.009476572,0.001524,0
0.007644832,0.992812,0
0.9988328,0.999239,1
0.7803017,0.039202,0
0.51827604,0.021177,0
0.0028441548,0.001271,0
0.9091338,0.99648,1
0.39581478,0.005726,0
2.3233835e-05,0.034869,0
0.9968167,0.999364,1
0.9999198,0.99939,1
0.99965465,0.998969,1
0.9995549,0.99926,1
0.99898297,0.999286,1
9.783079e-07,0.001179,0
0.0005207956,0.003358,0
0.28103897,0.963246,1
0.011682212,0.001235,0
0.99703276,0.999344,1
0.99861276,0.999059,1
0.99946916,0.998986,1
0.39929348,0.001433,0
0.0004968345,0.001205,0
0.99903595,0.998168,1
1.5411204e-05,0.007373,0
0.07451153,0.012984,0
0.9915992,0.99383,1
0.9792851,0.9932,1
0.95234275,0.461766,1
0.0014202893,0.001757,0
0.8549142,0.091881,0
0.00012683868,0.003868,0
0.87569326,0.999275,1
0.00020542741,0.001678,0
2.8366431e-08,0.002071,0
2.7881042e-06,0.003503,0
1.1134929e-06,0.00123,0
2.8754341e-06,0.001526,0
0.00071662664,0.002189,0
8.0385047e-07,0.001371,0
0.097156644,0.005388,0
0.01967284,0.001269,0
0.9926178,0.999005,1
0.71597064,0.962925,0
0.9997442,0.999151,1
0.8097733,0.287509,1
0.9992348,0.999038,1
0.94820327,0.999307,1
0.37170613,0.999244,1
0.014139205,0.977705,1
0.0032502413,0.002356,0
0.99992216,0.999291,1
0.9962685,0.998588,1
0.9993104,0.999247,1
0.0023188293,0.003639,0
0.9998166,0.999038,1
0.98627424,0.999143,1
0.09943515,0.004651,0
0.20104268,0.005795,0
0.0004069507,0.075692,0
0.42779833,0.991727,1
0.0005118251,0.001586,0
2.2924009e-05,0.00128,0
0.91188717,0.998208,1
0.99999166,0.999136,1
0.9999517,0.998979,1
0.006322205,0.014652,0
0.9999151,0.999142,1
0.023958981,0.00076,0
0.99992394,0.988633,1
0.99201906,0.998961,1
0.98812604,0.999077,1
0.928126,0.998651,1
0.20830256,0.001427,0
0.99532473,0.977097,1
0.9997723,0.99932,1
0.9996978,0.997278,1
0.99576205,0.998989,1
0.00035238266,0.001515,0
0.80065143,0.995459,1
0.5373259,0.995238,1
0.11230704,0.269852,1
7.439594e-05,0.010065,0
0.048435003,0.005924,0
8.201656e-05,0.001716,0
9.9291965e-06,0.001138,0
0.99992627,0.998992,1
0.011148602,0.000929,0
0.97670394,0.880075,1
0.9997897,0.999286,1
0.62240833,0.029714,0
0.0032013059,0.02089,0
0.976193,0.161059,1
0.9999529,0.998814,1
0.008728474,0.274918,0
0.018256664,0.005398,0
0.34074816,0.999185,1
0.99999154,0.999065,1
0.9993001,0.958939,1
0.99890226,0.998935,1
0.010111868,0.00326,0
0.9992945,0.99873,1
0.07009804,0.00301,0
0.005734712,0.052752,0
9.601051e-05,0.005722,0
0.026339382,0.003521,0
1.2295534e-05,0.004468,0
0.00029852986,0.014775,0
0.0056192577,0.003995,0
0.57144654,0.999176,1
0.9977492,0.9989,1
0.99988836,0.998803,1
0.9957366,0.999196,1
0.21326554,0.003145,0
0.9844017,0.99811,1
0.70155585,0.804602,1
0.2397083,0.229037,0
0.006254047,0.429035,0
0.97058105,0.999234,1
0.9982343,0.998632,1
0.9376289,0.093222,0
0.99559814,0.999163,1
0.009489089,0.003638,0
0.97283304,0.99821,1
0.053178996,0.049706,0
0.98440003,0.116819,1
0.99618506,0.999279,1
0.0082401335,0.015368,0
0.0004159212,0.005169,0
0.16858289,0.979522,0
0.99999046,0.998882,1
0.13982382,0.011869,0
0.9624867,0.139706,0
0.9999928,0.999383,1
0.99992347,0.999111,1
0.00010779455,0.002686,0
0.0067591667,0.004568,0
0.998002,0.999055,1
0.99200004,0.999283,1
0.99992025,0.998802,1
0.039241523,0.137544,0
0.18150288,0.999299,1
0.107322335,0.062033,1
0.9935931,0.982609,1
0.011301339,0.001548,0
0.9360461,0.999358,1
0.9997442,0.999422,1
0.05834183,0.019168,0
0.0013825893,0.00276,0
0.998523,0.996045,1
0.82187116,0.169103,0
0.8455907,0.918718,0
0.99900436,0.943912,1
0.9989764,0.999002,1
1.1750172e-07,0.001006,0
0.0017837286,0.005568,0
0.99681723,0.999039,1
0.9960995,0.999292,1
0.9980568,0.99893,1
0.9997784,0.999228,1
0.9994302,0.999062,1
0.96206987,0.99921,1
0.99639785,0.99918,1
0.99865574,0.999068,1
3.0274225e-06,0.001644,0
0.99641645,0.999429,1
0.00017091632,0.000988,0
0.020926744,0.001519,0
0.99986726,0.999258,1
5.774954e-06,0.00344,0
9.363071e-06,0.001419,0
0.038485378,0.112123,0
0.95025885,0.008225,0
0.040819645,0.855526,1
0.0008328557,0.021882,0
0.9915725,0.999345,1
0.9995636,0.999363,1
0.00020933151,0.001356,0
0.9969448,0.014901,0
0.9999624,0.999367,1
0.9957403,0.999025,1
0.96648955,0.999062,1
0.0010969341,0.002633,0
0.6180619,0.990682,1
0.026778817,0.000709,0
0.99519855,0.999362,1
0.712025,0.130597,0
0.0030415952,0.004357,0
0.98809147,0.999193,1
0.88092214,0.586367,0
0.18729419,0.977626,0
0.053278297,0.006078,0
0.00020760298,0.030091,0
1.9731882e-05,0.001477,0
0.9922104,0.150089,1
0.0010097325,0.000953,0
0.026177138,0.001646,0
0.8451685,0.999323,1
0.014628202,0.00569,0
0.9989565,0.999142,1
0.04749778,0.970621,0
0.9999763,0.999398,1
0.9916627,0.999223,1
0.99994993,0.999208,1
0.015012026,0.001434,0
0.9999963,0.999053,1
0.0003604293,0.000917,0
0.9999834,0.997723,1
0.0034132302,0.000871,0
0.007916063,0.011478,1
0.999318,0.999283,1
0.0014663637,0.027811,0
0.0015622377,0.108443,0
0.028615087,0.081595,0
0.9992711,0.986311,1
0.0006952882,0.060803,0
0.9987773,0.997921,1
0.9944812,0.999358,1
0.9262626,0.999368,1
0.9999827,0.999271,0
0.26871517,0.999295,1
0.9999244,0.9992,1
0.95385534,0.999327,1
0.9941592,0.491091,0
0.0004016459,0.002146,0
0.999567,0.998831,1
0.9991015,0.998747,0
0.005598873,0.008841,0
0.9944577,0.999403,1
0.42304766,0.018449,1
6.561318e-05,0.001469,0
0.99999595,0.99902,1
0.9681152,0.917995,1
0.99997437,0.9993,1
0.0002015531,0.005051,0
0.9999093,0.998641,1
0.82470936,0.989377,1
0.99997485,0.998947,1
0.9989042,0.999259,1
0.0037228465,0.084585,0
0.99696577,0.965688,1
0.00876832,0.001364,0
0.0051371455,0.009926,1
0.9996925,0.982391,1
0.9997264,0.999219,1
0.9538399,0.999373,1
0.023372978,0.003319,0
0.0009613931,0.001624,0
0.8522183,0.223693,1
0.9999758,0.999309,1
1.6981823e-05,0.001066,0
0.99999356,0.988022,1
0.9397857,0.999314,1
0.7083356,0.982257,0
0.9327114,0.999156,1
0.8250851,0.189406,1
0.55137855,0.003932,0
0.003260225,0.45466,1
0.9988316,0.999361,1
0.021630794,0.001731,0
9.5832955e-05,0.002395,0
0.95825434,0.978959,1
0.015413761,0.005328,0
0.9991406,0.998859,1
0.0016373396,0.001935,0
0.93572074,0.995695,1
0.9998349,0.999175,1
0.0034494698,0.002028,0
0.6220281,0.193548,1
0.00035056472,0.001176,0
0.36841044,0.002168,0
1.0,0.999272,1
0.86760825,0.998884,1
0.10613173,0.008078,0
0.9999771,0.998984,1
0.92420477,0.430293,0
1.3174939e-05,0.001059,0
0.9968228,0.998377,1
0.00010294473,0.001293,0
0.00096544623,0.034093,0
0.00016123056,0.001225,0
0.27109635,0.911672,1
0.99586535,0.999355,1
0.15938082,0.041979,0
0.94422764,0.99917,1
0.039559722,0.001551,0
0.0046973825,0.004857,0
0.9999474,0.999296,1
0.0018661916,0.001124,0
0.9859304,0.41224,0
0.0018877983,0.022898,0
0.98252994,0.999266,1
0.9846673,0.999378,1
3.467885e-05,0.001729,0
0.999913,0.998947,1
0.0008766651,0.296378,0
0.9994123,0.999231,1
0.5955726,0.006609,0
0.995041,0.999146,1
0.9999926,0.999092,1
0.0045778155,0.004158,0
0.99856174,0.998903,1
0.84989905,0.056667,1
0.99998915,0.999214,1
0.2513516,0.036282,0
0.9980534,0.999282,1
0.0063191056,0.995516,0
0.9846686,0.999192,1
0.7323931,0.827937,1
0.99989814,0.999063,1
0.9994379,0.999335,1
0.9964877,0.999181,1
0.64108074,0.956208,1
0.89530826,0.999178,1
3.8471067e-06,0.001267,0
0.8971366,0.090967,1
0.055918843,0.010196,0
0.9962854,0.999253,1
0.0075231493,0.004191,0
0.99766016,0.999354,1
0.9902254,0.999316,1
0.003302157,0.313154,0
1.7508048e-06,0.001333,0
0.99797344,0.998716,1
0.9983524,0.999131,1
0.9995358,0.998949,1
0.999107,0.999308,1
2.4821135e-05,0.002503,0
0.2630537,0.999315,1
0.99858075,0.999325,1
0.99947375,0.998948,1
0.99999434,0.999325,1
0.9997581,0.999037,1
0.99771965,0.99904,1
0.00013592839,0.001549,0
0.9999882,0.999299,1
0.3276015,0.00376,0
1.1305614e-07,0.00102,0
0.88004214,0.001505,0
0.9986613,0.996385,1
0.9999739,0.999024,1
2.8379422e-06,0.001229,0
1.3114643e-05,0.000972,0
0.12745231,0.001522,0
0.9977366,0.999158,1
1.3728052e-06,0.001237,0
0.25387496,0.387548,0
0.012205899,0.002339,0
0.0071677566,0.001421,0
0.007305771,0.000974,0
0.020948797,0.020294,0
0.008304775,0.00181,0
0.9943014,0.999337,1
0.28285897,0.002364,0
0.92407686,0.998868,1
0.97666764,0.046433,1
1.0937622e-06,0.001086,0
0.82578075,0.999312,1
0.8226466,0.844421,1
0.99947053,0.999184,1
0.9999998,0.999246,1
0.42056268,0.044737,0
0.7706002,0.998104,1
0.9986614,0.996834,1
0.99389076,0.999387,1
0.9991044,0.999319,1
0.9999551,0.998792,1
0.999998,0.97729,1
0.9993906,0.999345,1
7.135821e-05,0.003205,0
0.99997807,0.999297,1
0.99857223,0.763398,1
0.99973047,0.999252,1
0.08384764,0.004864,0
0.0008300841,0.001038,0
0.0020685196,0.002153,0
